3.079	1.627	0.399	-1.533	-3.256	-5.070	5.121
2.735	1.224	0.138	-1.707	-3.448	-4.947	5.121
2.585	1.284	0.153	-1.501	-3.167	-4.529	5.121
2.574	1.088	0.241	-1.229	-2.776	-4.010	5.121
2.580	1.106	0.425	-0.920	-2.355	-3.643	5.121
1.922	0.527	-0.059	-1.209	-2.564	-3.871	5.121
2.017	0.458	-0.182	-1.171	-2.398	-3.546	5.121
2.352	0.876	0.380	-0.503	-1.230	-2.254	5.121
1.950	0.722	0.209	-0.452	-1.073	-1.614	5.121
1.220	0.330	0.103	-0.486	-0.680	-0.885	5.121
0.471	-0.407	-0.285	-0.623	-0.599	-0.446	5.121
0.511	-0.492	-0.130	-0.337	-0.136	0.190	5.121
0.307	-0.752	0.217	0.012	0.365	0.826	5.121
0.406	-0.590	0.283	0.358	0.804	1.445	5.121
0.220	-0.699	0.242	0.488	1.004	1.767	5.121
0.387	-0.540	0.361	0.683	1.125	2.210	5.121
0.055	-0.807	0.235	0.609	1.276	2.463	5.121
0.169	-0.957	0.255	0.653	1.396	2.721	5.121
0.278	-1.114	-0.003	0.456	1.502	2.964	5.121
0.407	-0.968	-0.007	0.584	1.684	3.203	5.121
0.393	-0.851	0.116	0.821	1.757	3.412	5.121
0.393	-0.696	-0.024	0.678	1.562	3.334	5.121
0.417	-0.630	0.074	0.642	1.618	3.447	5.121
0.395	-0.602	0.085	0.704	1.564	3.378	5.121
0.415	-0.713	-0.125	0.458	1.602	3.323	5.121
0.292	-0.668	-0.194	0.434	1.582	2.861	5.121
0.294	-0.487	-0.198	0.347	1.451	2.530	5.121
0.322	-0.337	0.081	0.481	1.367	2.256	5.121
0.147	-0.715	-0.199	0.061	0.911	1.652	5.121
0.272	-0.533	-0.059	0.098	0.828	1.390	5.121
-0.004	-0.820	-0.325	-0.344	0.421	0.747	5.121
0.099	-0.665	-0.420	-0.320	0.118	0.242	5.121
0.627	-0.187	-0.178	-0.062	0.135	-0.050	5.121
0.618	-0.400	-0.568	-0.589	-0.741	-1.112	5.121
1.219	0.194	-0.228	-0.755	-1.080	-1.747	5.121
1.561	0.158	-0.167	-0.769	-1.368	-2.495	5.121
1.625	0.152	-0.305	-1.177	-2.029	-3.458	5.121
2.094	0.575	0.059	-1.071	-2.018	-3.478	5.121
2.041	0.704	0.019	-1.078	-2.087	-3.680	5.121
2.334	1.079	0.208	-1.052	-2.344	-3.925	5.121
2.569	1.199	0.313	-1.291	-2.579	-4.363	5.121
2.994	1.307	0.468	-1.386	-2.780	-4.614	5.121
2.816	0.922	0.000	-2.075	-3.615	-5.626	5.121
2.879	1.282	0.095	-1.900	-3.778	-5.640	5.121
2.870	1.011	-0.121	-1.948	-3.808	-5.833	5.121
3.508	1.526	0.434	-1.337	-3.301	-5.129	7.938
3.286	1.550	0.395	-1.246	-3.425	-5.330	7.938
3.293	1.603	0.381	-1.602	-3.801	-5.711	7.938
3.493	1.966	0.520	-1.402	-3.534	-5.340	7.938
3.285	1.832	0.423	-1.456	-2.993	-4.653	7.938
3.274	1.847	0.649	-1.007	-2.525	-3.944	7.938
2.429	1.015	0.002	-1.159	-2.697	-3.854	7.938
2.466	1.241	0.327	-0.636	-1.784	-3.059	7.938
2.152	0.985	-0.071	-0.751	-1.865	-3.074	7.938
1.834	0.445	-0.462	-1.228	-2.342	-3.328	7.938
2.069	0.600	-0.124	-0.728	-1.645	-2.435	7.938
1.353	0.173	-0.150	-0.734	-1.143	-1.741	7.938
1.077	0.203	-0.010	-0.266	-0.415	-0.643	7.938
0.514	-0.110	-0.167	-0.237	-0.185	0.055	7.938
0.906	0.072	0.396	0.323	0.582	0.970	7.938
0.329	-0.438	0.155	0.214	0.511	1.006	7.938
0.359	-0.417	0.393	0.305	0.785	1.364	7.938
0.153	-0.628	0.287	0.529	0.949	1.757	7.938
0.046	-0.538	0.139	0.440	1.118	1.862	7.938
-0.348	-0.887	-0.003	0.593	1.373	2.740	7.938
0.014	-0.621	0.101	0.607	1.439	2.969	7.938
0.260	-0.811	0.104	0.731	1.625	3.425	7.938
0.326	-0.710	0.204	0.704	1.777	3.418	7.938
0.329	-0.551	0.199	0.897	1.815	3.395	7.938
0.362	-0.358	0.099	0.808	1.830	3.284	7.938
0.225	-0.613	0.133	0.710	1.809	3.444	7.938
0.349	-0.431	0.006	0.594	1.638	3.379	7.938
0.510	-0.193	0.074	0.715	1.669	3.680	7.938
0.315	-0.353	-0.312	0.457	1.515	3.008	7.938
0.062	-0.385	-0.315	0.362	1.482	2.693	7.938
0.044	-0.471	-0.358	0.243	1.044	1.745	7.938
0.005	-0.736	-0.149	0.074	0.804	1.425	7.938
0.272	-0.515	-0.333	0.007	0.677	1.101	7.938
0.180	-0.535	-0.308	-0.218	0.667	0.957	7.938
0.282	-0.307	-0.275	-0.194	0.399	0.599	7.938
0.196	-0.582	-0.483	-0.361	0.050	-0.133	7.938
0.701	-0.209	-0.318	-0.512	-0.636	-0.897	7.938
0.823	-0.365	-0.418	-0.682	-1.143	-1.908	7.938
1.639	0.246	0.008	-0.682	-1.415	-2.480	7.938
1.741	0.399	0.021	-0.748	-1.974	-3.090	7.938
1.823	0.547	0.075	-0.854	-2.111	-3.196	7.938
1.772	0.667	0.084	-0.920	-2.070	-3.315	7.938
1.988	0.800	0.099	-1.077	-2.157	-3.674	7.938
2.613	1.291	0.418	-1.084	-2.558	-4.220	7.938
3.132	1.531	0.397	-1.589	-3.051	-5.102	7.938
3.378	1.279	0.217	-2.022	-3.624	-5.928	7.938
3.511	1.401	0.450	-1.950	-3.662	-5.910	7.938
3.220	1.348	0.249	-1.803	-3.531	-5.593	7.938
3.220	1.552	0.515	-1.378	-3.600	-5.330	9.587
3.255	1.597	0.454	-1.316	-3.574	-5.309	9.587
3.387	1.715	0.530	-1.366	-3.260	-5.199	9.587
3.113	1.820	0.589	-1.365	-3.069	-4.995	9.587
3.032	1.678	0.586	-1.101	-2.607	-4.005	9.587
2.141	1.123	0.031	-1.123	-2.491	-3.632	9.587
2.425	1.294	0.468	-0.514	-1.737	-2.600	9.587
1.821	0.862	-0.115	-0.843	-1.619	-2.659	9.587
1.670	0.839	-0.087	-0.507	-1.336	-2.185	9.587
1.258	0.486	-0.322	-0.662	-1.663	-2.421	9.587
1.080	0.219	-0.284	-0.576	-1.143	-1.717	9.587
0.811	0.020	-0.277	-0.419	-0.843	-1.216	9.587
0.673	-0.069	-0.231	-0.240	-0.220	-0.546	9.587
0.464	-0.092	-0.012	-0.012	0.215	0.176	9.587
0.209	-0.269	-0.025	0.098	0.443	0.744	9.587
-0.027	-0.329	0.075	0.341	0.679	1.073	9.587
-0.049	-0.240	0.273	0.518	0.983	1.657	9.587
-0.185	-0.163	0.400	0.557	0.988	1.782	9.587
-0.491	-0.655	0.030	0.278	0.841	1.747	9.587
-0.561	-0.323	0.118	0.644	1.249	2.360	9.587
-0.257	-0.436	0.233	0.705	1.383	2.652	9.587
-0.068	-0.514	0.325	0.911	1.687	3.175	9.587
-0.047	-0.713	0.085	0.918	1.634	3.241	9.587
-0.089	-0.444	-0.011	0.928	2.002	3.309	9.587
-0.091	-0.471	-0.005	0.834	1.929	3.070	9.587
-0.108	-0.371	0.105	0.690	1.976	3.141	9.587
0.020	-0.402	0.108	0.734	1.885	3.316	9.587
-0.217	-0.573	-0.182	0.495	1.501	3.089	9.587
-0.164	-0.428	-0.042	0.609	1.579	2.699	9.587
-0.072	-0.266	-0.155	0.556	1.510	2.378	9.587
0.000	-0.355	-0.171	0.535	1.138	1.971	9.587
-0.297	-0.867	-0.335	0.096	0.826	1.400	9.587
-0.042	-0.825	-0.375	0.142	0.725	1.126	9.587
-0.018	-0.845	-0.528	-0.114	0.599	0.647	9.587
-0.071	-0.803	-0.306	-0.147	0.280	0.153	9.587
0.260	-0.468	0.045	-0.131	-0.010	-0.007	9.587
0.484	-0.356	-0.063	-0.113	-0.100	-0.465	9.587
0.576	-0.338	-0.237	-0.411	-0.788	-1.248	9.587
1.032	-0.023	0.262	-0.421	-0.940	-1.632	9.587
0.781	-0.152	-0.276	-1.049	-1.807	-2.554	9.587
1.043	-0.080	-0.229	-0.939	-1.888	-2.879	9.587
1.312	0.188	-0.006	-0.867	-1.818	-2.704	9.587
1.537	0.571	0.159	-0.850	-1.980	-3.057	9.587
2.160	1.048	0.435	-0.836	-2.054	-3.650	9.587
2.588	1.269	0.528	-1.208	-2.469	-4.560	9.587
3.004	1.237	0.315	-1.826	-3.258	-5.481	9.587
3.149	1.245	0.212	-1.838	-3.344	-5.546	9.587
3.284	1.539	0.395	-1.580	-3.429	-5.454	9.587
2.958	1.596	0.356	-1.201	-3.405	-5.062	10.270
3.283	1.632	0.225	-1.447	-3.315	-5.031	10.270
3.102	1.644	0.089	-1.419	-3.472	-5.105	10.270
3.238	1.686	0.250	-1.438	-3.292	-5.074	10.270
3.014	1.506	0.315	-1.660	-3.227	-5.099	10.270
3.196	2.031	0.827	-1.309	-2.888	-4.927	10.270
2.825	1.724	0.432	-1.246	-2.803	-4.563	10.270
2.401	1.303	-0.037	-1.470	-3.060	-4.673	10.270
2.170	1.266	0.213	-0.967	-2.271	-3.368	10.270
1.823	0.993	-0.123	-1.062	-2.321	-3.204	10.270
1.746	1.111	0.061	-0.734	-1.719	-2.483	10.270
1.588	1.065	-0.008	-0.277	-1.232	-1.935	10.270
1.145	0.648	-0.144	-0.478	-1.062	-1.669	10.270
1.431	1.069	0.269	-0.226	-0.833	-1.220	10.270
0.846	0.403	-0.136	-0.587	-1.379	-1.726	10.270
1.114	0.466	-0.059	-0.428	-1.333	-1.706	10.270
0.589	0.260	-0.103	-0.587	-1.214	-1.802	10.270
0.980	0.517	-0.113	-0.418	-1.045	-1.571	10.270
0.689	0.181	-0.368	-0.486	-1.224	-1.517	10.270
0.700	0.227	-0.171	-0.483	-1.076	-1.361	10.270
0.444	0.048	-0.176	-0.361	-0.777	-1.166	10.270
0.701	0.238	0.162	-0.048	-0.558	-0.740	10.270
0.231	-0.046	-0.179	-0.118	-0.578	-0.626	10.270
0.158	-0.120	-0.180	-0.002	-0.418	-0.412	10.270
-0.076	-0.211	0.020	0.073	-0.093	-0.097	10.270
0.307	0.223	0.406	0.459	0.425	0.563	10.270
-0.220	-0.206	0.025	0.056	0.106	0.338	10.270
-0.015	-0.128	0.086	0.117	0.153	0.577	10.270
-0.225	-0.501	-0.004	0.137	0.236	0.473	10.270
-0.145	-0.348	-0.013	0.437	0.455	0.833	10.270
-0.265	-0.375	0.144	0.364	0.739	1.105	10.270
-0.369	-0.340	0.161	0.326	0.755	1.115	10.270
-0.561	-0.217	0.190	0.380	0.983	1.229	10.270
-0.689	-0.424	0.216	0.229	0.757	1.130	10.270
-0.790	-0.575	0.092	0.133	0.671	1.148	10.270
-0.776	-0.538	0.102	0.182	0.609	1.181	10.270
-0.402	-0.166	0.517	0.510	0.864	1.585	10.270
-0.547	-0.273	0.429	0.496	0.955	1.722	10.270
-0.902	-0.499	0.179	0.449	1.045	1.829	10.270
-0.628	-0.475	0.230	0.595	1.107	2.203	10.270
-0.510	-0.472	0.328	0.756	1.273	2.333	10.270
-0.294	-0.535	0.505	0.796	1.480	2.626	10.270
-0.348	-0.641	0.466	0.769	1.534	2.856	10.270
-0.178	-0.616	0.392	0.690	1.685	3.120	10.270
-0.172	-0.403	0.312	0.825	2.080	3.230	10.270
-0.319	-0.403	0.336	0.969	2.163	3.207	10.270
-0.202	-0.342	0.227	0.867	2.097	3.224	10.270
-0.318	-0.439	0.024	0.640	1.902	2.976	10.270
-0.328	-0.404	-0.058	0.736	1.927	3.009	10.270
-0.222	-0.385	0.010	0.551	2.012	2.891	10.270
-0.353	-0.441	-0.258	0.379	1.745	2.665	10.270
-0.495	-0.449	-0.292	0.436	1.607	2.700	10.270
-0.368	-0.655	-0.297	0.486	1.665	2.675	10.270
-0.122	-0.544	-0.240	0.546	1.539	2.691	10.270
-0.030	-0.385	-0.111	0.571	1.500	2.620	10.270
-0.290	-0.644	-0.214	0.228	1.222	2.322	10.270
-0.163	-0.333	-0.054	0.408	1.334	2.143	10.270
-0.334	-0.500	-0.198	0.260	1.065	1.867	10.270
-0.296	-0.370	-0.132	0.320	1.053	1.762	10.270
0.055	-0.209	0.141	0.459	1.125	1.725	10.270
-0.112	-0.534	0.015	0.397	0.922	1.310	10.270
-0.595	-1.161	-0.566	-0.195	0.295	0.838	10.270
-0.201	-0.802	-0.045	0.275	0.723	1.204	10.270
-0.221	-0.985	-0.262	0.249	0.665	0.985	10.270
-0.375	-1.086	-0.483	0.040	0.608	0.830	10.270
-0.146	-0.732	-0.155	0.067	0.830	0.718	10.270
-0.341	-1.119	-0.256	-0.111	0.464	0.341	10.270
-0.163	-1.110	-0.124	-0.004	0.369	0.196	10.270
-0.321	-1.107	-0.312	-0.224	0.167	-0.027	10.270
0.261	-0.419	0.156	0.273	0.660	0.457	10.270
-0.189	-0.659	-0.262	-0.188	0.141	0.023	10.270
0.112	-0.331	0.112	-0.022	0.441	0.140	10.270
-0.368	-0.542	-0.427	-0.581	-0.218	-0.505	10.270
-0.205	-0.492	-0.307	-0.507	-0.418	-0.637	10.270
0.225	-0.234	-0.066	-0.300	-0.369	-0.761	10.270
0.515	-0.211	0.013	-0.342	-0.546	-0.915	10.270
0.407	-0.260	0.003	-0.463	-0.638	-1.248	10.270
0.894	0.109	0.290	-0.346	-0.471	-1.232	10.270
0.609	-0.173	-0.127	-0.606	-0.911	-1.806	10.270
0.682	-0.310	-0.298	-0.757	-1.101	-2.035	10.270
0.834	0.151	-0.094	-0.344	-0.857	-1.754	10.270
0.457	-0.053	-0.501	-0.724	-1.438	-2.172	10.270
0.547	-0.220	-0.249	-0.716	-1.245	-1.991	10.270
0.820	-0.182	-0.245	-0.621	-1.472	-2.086	10.270
0.859	0.090	-0.127	-0.405	-1.418	-2.069	10.270
0.952	0.008	-0.171	-0.852	-1.737	-2.503	10.270
1.659	0.605	0.525	-0.617	-1.423	-2.683	10.270
1.953	0.838	0.760	-0.807	-1.507	-3.173	10.270
1.937	0.733	0.696	-1.105	-1.827	-3.706	10.270
2.221	0.609	0.381	-1.716	-2.622	-4.776	10.270
2.471	0.962	0.413	-1.453	-2.704	-4.747	10.270
2.804	1.142	0.627	-1.500	-3.025	-5.097	10.270
2.654	1.186	0.609	-1.487	-3.091	-5.070	10.270
2.830	1.339	0.546	-1.457	-3.261	-5.362	10.270
2.976	1.451	0.527	-1.304	-3.287	-5.149	10.270
2.943	1.762	0.442	-1.101	-3.331	-5.091	10.270
2.914	1.668	0.588	-0.924	-3.098	-4.688	10.174
2.657	1.530	0.362	-1.092	-3.065	-4.803	10.174
2.765	1.592	0.319	-1.155	-3.176	-4.797	10.174
2.519	1.305	0.099	-1.553	-3.145	-5.075	10.174
3.073	1.647	0.265	-1.226	-2.885	-4.541	10.174
2.156	1.332	-0.128	-1.536	-3.025	-4.640	10.174
2.326	1.565	0.175	-0.935	-2.327	-3.880	10.174
1.885	1.431	0.061	-0.765	-1.827	-3.516	10.174
1.447	1.031	-0.080	-0.857	-1.532	-2.960	10.174
0.975	0.575	-0.372	-0.745	-1.393	-2.396	10.174
1.076	0.827	0.015	-0.311	-0.791	-1.522	10.174
0.619	0.457	-0.160	-0.216	-0.612	-1.011	10.174
0.126	0.222	-0.255	-0.147	-0.472	-0.417	10.174
0.456	0.444	0.175	0.299	-0.145	-0.036	10.174
-0.172	-0.081	-0.168	-0.156	-0.541	-0.415	10.174
0.108	0.140	-0.167	-0.060	-0.542	-0.388	10.174
0.085	0.343	-0.050	-0.004	-0.400	-0.188	10.174
0.066	0.289	-0.082	-0.054	-0.463	-0.457	10.174
-0.259	-0.017	-0.217	-0.275	-0.591	-0.823	10.174
-0.055	-0.075	-0.181	-0.128	-0.497	-0.581	10.174
-0.149	-0.140	-0.285	-0.174	-0.372	-0.474	10.174
-0.419	-0.100	-0.212	0.004	-0.344	-0.247	10.174
-0.608	-0.142	-0.068	0.106	-0.381	-0.291	10.174
-0.813	-0.165	0.062	0.112	-0.177	0.018	10.174
-0.792	-0.403	0.091	0.113	-0.046	0.255	10.174
-0.861	-0.419	0.050	0.050	-0.050	0.311	10.174
-0.821	-0.597	-0.056	-0.028	0.057	0.367	10.174
-0.595	-0.504	0.176	0.187	0.027	0.551	10.174
-0.680	-0.683	-0.114	0.102	-0.027	0.459	10.174
-0.613	-0.497	0.094	0.330	0.378	0.853	10.174
-0.567	-0.487	0.233	0.443	0.774	0.932	10.174
-0.743	-0.508	0.233	0.500	0.786	0.947	10.174
-1.001	-0.390	0.292	0.410	0.820	0.852	10.174
-1.173	-0.533	0.314	0.352	0.847	0.970	10.174
-1.075	-0.595	0.243	0.255	0.762	0.834	10.174
-0.934	-0.427	0.345	0.421	0.864	1.031	10.174
-0.681	-0.148	0.575	0.520	0.877	1.139	10.174
-0.509	0.015	0.657	0.811	1.239	1.655	10.174
-0.953	-0.492	0.233	0.563	0.923	1.530	10.174
-0.754	-0.415	0.470	0.725	1.012	1.837	10.174
-0.757	-0.620	0.338	0.579	1.220	1.940	10.174
-0.668	-0.667	0.352	0.740	1.365	2.350	10.174
-0.380	-0.617	0.370	0.662	1.448	2.536	10.174
-0.423	-0.658	0.298	0.673	1.698	2.782	10.174
-0.309	-0.359	0.313	0.739	2.141	2.912	10.174
0.069	0.114	0.585	1.208	2.671	3.505	10.174
-0.332	-0.339	0.184	0.748	2.203	2.962	10.174
-0.319	-0.179	0.240	0.848	2.181	3.115	10.174
-0.214	-0.059	0.329	0.875	2.253	3.111	10.174
-0.153	0.125	0.189	0.950	2.346	3.068	10.174
0.016	0.113	0.106	0.955	2.218	2.842	10.174
-0.132	0.045	0.133	0.862	2.156	2.770	10.174
0.055	0.137	0.020	0.809	1.932	2.664	10.174
-0.189	-0.149	-0.176	0.567	1.557	2.481	10.174
0.027	0.029	-0.007	0.698	1.553	2.471	10.174
-0.112	-0.095	-0.037	0.617	1.451	2.111	10.174
-0.135	-0.056	-0.082	0.566	1.094	1.707	10.174
-0.278	-0.411	-0.158	0.366	0.855	1.227	10.174
-0.337	-0.457	0.083	0.188	0.793	1.210	10.174
-0.225	-0.328	0.016	0.107	0.714	1.132	10.174
-0.256	-0.544	-0.086	-0.011	0.453	0.736	10.174
-0.401	-0.586	0.069	0.215	1.013	1.030	10.174
-0.691	-0.927	-0.225	0.055	0.644	0.744	10.174
-0.844	-0.916	-0.188	0.286	0.784	1.024	10.174
-0.581	-0.668	-0.152	0.135	0.970	0.763	10.174
-0.943	-1.121	-0.263	-0.089	0.701	0.513	10.174
-0.630	-1.075	0.098	0.116	0.732	0.638	10.174
-0.547	-1.163	-0.198	-0.041	0.778	0.531	10.174
-0.488	-0.970	-0.146	0.043	0.400	0.242	10.174
-0.328	-0.649	-0.045	0.146	0.579	0.308	10.174
-0.486	-0.532	-0.154	-0.085	0.436	0.135	10.174
-0.931	-0.853	-0.501	-0.581	0.025	-0.192	10.174
-0.730	-0.434	-0.121	-0.198	0.258	-0.080	10.174
-0.446	-0.189	0.121	-0.003	0.306	-0.029	10.174
-0.730	-0.385	-0.084	-0.245	-0.164	-0.495	10.174
-0.599	-0.521	-0.447	-0.404	-0.488	-0.694	10.174
-0.434	-0.622	-0.347	-0.540	-0.594	-0.780	10.174
-0.060	-0.298	-0.056	-0.388	-0.504	-0.739	10.174
0.454	0.058	0.159	-0.051	-0.098	-0.494	10.174
0.361	-0.058	0.042	-0.106	-0.293	-0.732	10.174
0.024	-0.193	-0.181	-0.222	-0.336	-0.795	10.174
0.233	0.182	0.058	-0.101	-0.315	-0.890	10.174
0.291	0.200	0.067	0.117	0.016	-0.337	10.174
-0.027	-0.392	-0.355	-0.254	-0.502	-0.899	10.174
0.503	-0.013	0.123	0.227	0.020	-0.491	10.174
0.290	-0.105	-0.034	-0.194	-0.461	-1.189	10.174
0.477	-0.182	0.151	-0.314	-0.528	-1.689	10.174
0.655	0.206	0.201	-0.971	-0.839	-2.225	10.174
1.001	0.306	0.304	-1.172	-1.389	-3.036	10.174
1.461	0.719	0.459	-1.107	-1.879	-3.692	10.174
1.749	0.751	0.301	-1.246	-2.344	-3.988	10.174
1.923	1.001	0.394	-1.409	-2.630	-4.314	10.174
2.120	1.230	0.315	-1.258	-3.039	-4.603	10.174
2.381	1.487	0.553	-1.041	-2.813	-4.655	10.174
2.377	1.517	0.405	-1.099	-3.192	-4.782	10.174
2.772	1.580	0.713	-0.766	-3.021	-4.774	10.174
2.394	1.222	0.521	-0.806	-3.204	-4.414	9.410
2.565	1.670	0.663	-0.865	-2.884	-4.350	9.410
2.331	1.450	0.237	-1.128	-2.972	-4.419	9.410
2.243	1.333	-0.143	-1.562	-3.094	-4.666	9.410
2.241	1.766	0.361	-1.184	-2.358	-3.850	9.410
2.449	1.722	0.581	-1.292	-2.293	-3.762	9.410
2.002	1.397	0.250	-1.041	-1.804	-3.068	9.410
1.579	1.174	-0.059	-0.898	-1.842	-2.850	9.410
1.070	0.935	0.036	-0.260	-1.036	-1.704	9.410
0.767	0.616	-0.167	0.109	-0.097	-1.035	9.410
0.312	0.222	-0.183	-0.190	-0.353	-0.447	9.410
-0.346	0.014	-0.485	-0.020	0.010	0.117	9.410
-0.696	-0.284	-0.527	0.018	0.514	0.852	9.410
-0.600	-0.231	-0.647	-0.127	0.060	0.279	9.410
-0.952	-0.616	-0.668	-0.229	-0.224	0.154	9.410
-0.605	-0.495	-0.399	-0.023	-0.216	0.136	9.410
-0.362	0.012	-0.084	0.382	0.251	0.888	9.410
-0.646	-0.320	-0.581	0.062	-0.468	-0.088	9.410
